Frequency (Hz)	Level (dB)
4894.775391	-68.534859
4895.019531	-69.935188
4895.263672	-67.775337
4895.507812	-69.031235
4895.751953	-71.152237
4895.996094	-69.628799
4896.240234	-70.642601
4896.484375	-69.132591
4896.728516	-67.759026
4896.972656	-67.984833
4897.216797	-70.631393
4897.460938	-70.792595
4897.705078	-65.591385
4897.949219	-67.245354
4898.193359	-70.438995
4898.437500	-69.641525
4898.681641	-68.262688
4898.925781	-68.683655
4899.169922	-69.387726
4899.414062	-66.311470
4899.658203	-72.396942
4899.902344	-72.757576
4900.146484	-70.291634
4900.390625	-68.555824
4900.634766	-69.840508
4900.878906	-68.728523
4901.123047	-69.920143
4901.367188	-69.691414
4901.611328	-70.649635
4901.855469	-68.651611
4902.099609	-68.837570
4902.343750	-67.665352
4902.587891	-67.720001
4902.832031	-67.607697
4903.076172	-69.619102
4903.320312	-68.516571
4903.564453	-66.543625
4903.808594	-70.365189
4904.052734	-68.474312
4904.296875	-67.008751
4904.541016	-68.755608
4904.785156	-69.492279
4905.029297	-65.814552
4905.273438	-70.425102
4905.517578	-73.430321
4905.761719	-69.809959
4906.005859	-68.065727
4906.250000	-69.111359
4906.494141	-69.473465
4906.738281	-68.964745
4906.982422	-70.116722
4907.226562	-69.578873
4907.470703	-70.716034
4907.714844	-69.527916
4907.958984	-68.046646
4908.203125	-69.990501
4908.447266	-68.925186
4908.691406	-70.167412
4908.935547	-68.649147
4909.179688	-69.779404
4909.423828	-68.535927
4909.667969	-67.767563
4909.912109	-69.121414
4910.156250	-69.206741
4910.400391	-70.094429
4910.644531	-68.259850
4910.888672	-65.951057
4911.132812	-68.368408
4911.376953	-69.417473
4911.621094	-68.151932
4911.865234	-70.493675
4912.109375	-67.314835
4912.353516	-67.375183
4912.597656	-69.658638
4912.841797	-67.292870
4913.085938	-67.734489
4913.330078	-71.128120
4913.574219	-70.528633
4913.818359	-69.477142
4914.062500	-68.290985
4914.306641	-68.003410
4914.550781	-68.692474
4914.794922	-68.656616
4915.039062	-69.926132
4915.283203	-68.988411
4915.527344	-69.615105
4915.771484	-68.367813
4916.015625	-69.474037
4916.259766	-68.995193
4916.503906	-73.180527
4916.748047	-69.247818
4916.992188	-66.951599
4917.236328	-68.775856
4917.480469	-69.848587
4917.724609	-68.094200
4917.968750	-68.095932
4918.212891	-67.208275
4918.457031	-70.089638
4918.701172	-69.551003
4918.945312	-70.086006
4919.189453	-68.922211
4919.433594	-67.755516
4919.677734	-68.660774
4919.921875	-69.156647
4920.166016	-65.517502
4920.410156	-68.157539
4920.654297	-69.620056
4920.898438	-69.099037
4921.142578	-71.976379
4921.386719	-71.740250
4921.630859	-69.531685
4921.875000	-70.691368
4922.119141	-70.459579
4922.363281	-69.501183
4922.607422	-70.313332
4922.851562	-73.104034
4923.095703	-67.686935
4923.339844	-68.006042
4923.583984	-70.862297
4923.828125	-68.809807
4924.072266	-69.305069
4924.316406	-72.330841
4924.560547	-68.747589
4924.804688	-68.615593
4925.048828	-72.853287
4925.292969	-69.900002
4925.537109	-69.543121
4925.781250	-70.060112
4926.025391	-67.982155
4926.269531	-69.046547
4926.513672	-75.120049
4926.757812	-71.025467
4927.001953	-69.534294
4927.246094	-70.282127
4927.490234	-69.697098
4927.734375	-68.711510
4927.978516	-69.064529
4928.222656	-65.585533
4928.466797	-70.397179
4928.710938	-71.345314
4928.955078	-69.237289
4929.199219	-69.754158
4929.443359	-69.194443
4929.687500	-68.297737
4929.931641	-68.037849
4930.175781	-70.021606
4930.419922	-69.508644
4930.664062	-70.558800
4930.908203	-71.474907
4931.152344	-68.464409
4931.396484	-68.927231
4931.640625	-68.415375
4931.884766	-70.525322
4932.128906	-69.987411
4932.373047	-71.597588
4932.617188	-68.682068
4932.861328	-69.718445
4933.105469	-69.897789
4933.349609	-68.136681
4933.593750	-68.879562
4933.837891	-68.650070
4934.082031	-66.471245
4934.326172	-71.256958
4934.570312	-67.113800
4934.814453	-70.560989
4935.058594	-69.207672
4935.302734	-69.538513
4935.546875	-70.259483
4935.791016	-70.674721
4936.035156	-69.207489
4936.279297	-72.339371
4936.523438	-71.878220
4936.767578	-69.246475
4937.011719	-70.258583
4937.255859	-72.131401
4937.500000	-73.715492
4937.744141	-69.217628
4937.988281	-69.949043
4938.232422	-71.696915
4938.476562	-69.344246
4938.720703	-72.710609
4938.964844	-71.358063
4939.208984	-69.053535
4939.453125	-67.458092
4939.697266	-68.741913
4939.941406	-71.111183
4940.185547	-72.152245
4940.429688	-68.427742
4940.673828	-73.870758
4940.917969	-71.478149
4941.162109	-70.741180
4941.406250	-71.006119
4941.650391	-68.980583
4941.894531	-69.017578
4942.138672	-69.104500
4942.382812	-70.139366
4942.626953	-66.583405
4942.871094	-70.032967
4943.115234	-67.956161
4943.359375	-70.039337
4943.603516	-70.303772
4943.847656	-69.721779
4944.091797	-72.983101
4944.335938	-68.949486
4944.580078	-69.045471
4944.824219	-73.181854
4945.068359	-72.748734
4945.312500	-72.412148
4945.556641	-68.850266
4945.800781	-68.911308
4946.044922	-67.234268
4946.289062	-67.651978
4946.533203	-69.190109
4946.777344	-68.945557
4947.021484	-71.323914
4947.265625	-70.233017
4947.509766	-67.567947
4947.753906	-70.140701
4947.998047	-69.414528
4948.242188	-71.509514
4948.486328	-69.809242
4948.730469	-69.030319
4948.974609	-70.520477
4949.218750	-71.267601
4949.462891	-71.050888
4949.707031	-68.101700
4949.951172	-70.437057
4950.195312	-69.595955
4950.439453	-70.352646
4950.683594	-71.583527
4950.927734	-71.677841
4951.171875	-71.457024
4951.416016	-66.371292
4951.660156	-69.363533
4951.904297	-68.866447
4952.148438	-67.823570
4952.392578	-72.902496
4952.636719	-71.545609
4952.880859	-67.248878
4953.125000	-69.970581
4953.369141	-69.275726
4953.613281	-67.752411
4953.857422	-72.106499
4954.101562	-69.170319
4954.345703	-69.966034
4954.589844	-68.304680
4954.833984	-69.628654
4955.078125	-71.497009
4955.322266	-69.405876
4955.566406	-71.752213
4955.810547	-67.256065
4956.054688	-72.752831
4956.298828	-71.064934
4956.542969	-67.411316
4956.787109	-72.615074
4957.031250	-70.968803
4957.275391	-68.663719
4957.519531	-67.282867
4957.763672	-69.625771
4958.007812	-71.002487
4958.251953	-68.038666
4958.496094	-68.139221
4958.740234	-66.674393
4958.984375	-70.067375
4959.228516	-71.471588
4959.472656	-69.709099
4959.716797	-69.891014
4959.960938	-70.662094
4960.205078	-73.314781
4960.449219	-73.674431
4960.693359	-69.373138
4960.937500	-69.394188
4961.181641	-71.412270
4961.425781	-70.615273
4961.669922	-70.703072
4961.914062	-71.338257
4962.158203	-74.019020
4962.402344	-70.072746
4962.646484	-67.186920
4962.890625	-68.979958
4963.134766	-67.829811
4963.378906	-70.468636
4963.623047	-66.882172
4963.867188	-73.770897
4964.111328	-74.247665
4964.355469	-68.611359
4964.599609	-70.589371
4964.843750	-72.879921
4965.087891	-68.369156
4965.332031	-70.459984
4965.576172	-70.811523
4965.820312	-71.797127
4966.064453	-71.872765
4966.308594	-72.712936
4966.552734	-69.018707
4966.796875	-70.473267
4967.041016	-67.012260
4967.285156	-67.687096
4967.529297	-68.215363
4967.773438	-71.218239
4968.017578	-69.863899
4968.261719	-72.826164
4968.505859	-70.164734
4968.750000	-69.554375
4968.994141	-70.597557
4969.238281	-70.618042
4969.482422	-69.959404
4969.726562	-70.379829
4969.970703	-72.536797
4970.214844	-67.235229
4970.458984	-69.608742
4970.703125	-69.650780
4970.947266	-68.737534
4971.191406	-73.697433
4971.435547	-75.882660
4971.679688	-72.347977
4971.923828	-72.001335
4972.167969	-69.595772
4972.412109	-67.688202
4972.656250	-67.867676
4972.900391	-70.476555
4973.144531	-70.120514
4973.388672	-70.192444
4973.632812	-71.229691
4973.876953	-68.675140
4974.121094	-71.364449
4974.365234	-71.299538
4974.609375	-70.117783
4974.853516	-74.099640
4975.097656	-71.328194
4975.341797	-69.771355
4975.585938	-71.321487
4975.830078	-65.973625
4976.074219	-68.752968
4976.318359	-72.446770
4976.562500	-70.931267
4976.806641	-70.679474
4977.050781	-72.977203
4977.294922	-72.146378
4977.539062	-68.667786
4977.783203	-70.558922
4978.027344	-70.204559
4978.271484	-69.432663
4978.515625	-72.637672
4978.759766	-68.075546
4979.003906	-71.035515
4979.248047	-69.724998
4979.492188	-69.320824
4979.736328	-69.646408
4979.980469	-68.704041
4980.224609	-68.582283
4980.468750	-70.036774
4980.712891	-71.119011
4980.957031	-71.325439
4981.201172	-72.719215
4981.445312	-70.222824
4981.689453	-72.382187
4981.933594	-71.934731
4982.177734	-72.503555
4982.421875	-72.132957
4982.666016	-67.320229
4982.910156	-72.690964
4983.154297	-71.797050
4983.398438	-70.695465
4983.642578	-69.934830
4983.886719	-70.610764
4984.130859	-70.835732
4984.375000	-70.794197
4984.619141	-71.829674
4984.863281	-69.493927
4985.107422	-72.232918
4985.351562	-71.611320
4985.595703	-70.336197
4985.839844	-67.459976
4986.083984	-69.498978
4986.328125	-67.440872
4986.572266	-72.482574
4986.816406	-68.599792
4987.060547	-67.642609
4987.304688	-70.229263
4987.548828	-74.483040
4987.792969	-69.401466
4988.037109	-69.573395
4988.281250	-67.095795
4988.525391	-67.009293
4988.769531	-70.177856
4989.013672	-70.453117
4989.257812	-67.017731
4989.501953	-71.419876
4989.746094	-69.349525
4989.990234	-67.109688
4990.234375	-68.722008
4990.478516	-70.934250
4990.722656	-72.132278
4990.966797	-70.349220
4991.210938	-66.978577
4991.455078	-68.214462
4991.699219	-68.544640
4991.943359	-74.203415
4992.187500	-72.246147
4992.431641	-69.475510
4992.675781	-69.180145
4992.919922	-70.746613
4993.164062	-69.467415
4993.408203	-71.251907
4993.652344	-71.458481
4993.896484	-73.806412
4994.140625	-71.750847
4994.384766	-70.511551
4994.628906	-69.975548
4994.873047	-74.453659
4995.117188	-69.862930
4995.361328	-69.493820
4995.605469	-68.254211
4995.849609	-71.809723
4996.093750	-70.590942
4996.337891	-70.470558
4996.582031	-70.531250
4996.826172	-71.065712
4997.070312	-73.332954
4997.314453	-71.154869
4997.558594	-67.452744
4997.802734	-68.514313
4998.046875	-66.696945
4998.291016	-71.004814
4998.535156	-68.501663
4998.779297	-69.859497
4999.023438	-71.202957
4999.267578	-72.492508
4999.511719	-71.476173
4999.755859	-70.060539
5000.000000	-72.584938
5000.244141	-66.954330
5000.488281	-72.291801
5000.732422	-70.573753
5000.976562	-68.769180
5001.220703	-70.330132
5001.464844	-70.474075
5001.708984	-69.333359
5001.953125	-69.147232
5002.197266	-70.749352
5002.441406	-71.059525
5002.685547	-70.331810
5002.929688	-69.974052
5003.173828	-68.446159
5003.417969	-72.045868
5003.662109	-70.975899
5003.906250	-72.092567
5004.150391	-71.082893
5004.394531	-71.115654
5004.638672	-70.772346
5004.882812	-68.759720
5005.126953	-72.293610
5005.371094	-72.905731
5005.615234	-70.973335
5005.859375	-73.107414
5006.103516	-71.420174
5006.347656	-73.271385
5006.591797	-69.887680
5006.835938	-68.787529
5007.080078	-68.823112
5007.324219	-70.778053
5007.568359	-71.974121
5007.812500	-68.857544
5008.056641	-69.470314
5008.300781	-70.784996
5008.544922	-68.714218
5008.789062	-70.036301
5009.033203	-69.354797
5009.277344	-72.406914
5009.521484	-68.479874
5009.765625	-73.562218
5010.009766	-71.513313
5010.253906	-70.743813
5010.498047	-73.413086
5010.742188	-70.160965
5010.986328	-70.101471
5011.230469	-70.044411
5011.474609	-69.922836
5011.718750	-69.895012
5011.962891	-70.098732
5012.207031	-68.378128
5012.451172	-72.093292
5012.695312	-71.197441
5012.939453	-70.760727
5013.183594	-69.405968
5013.427734	-68.097404
5013.671875	-70.504669
5013.916016	-67.677475
5014.160156	-70.127052
5014.404297	-71.400414
5014.648438	-71.504662
5014.892578	-70.459061
5015.136719	-70.609360
5015.380859	-68.618690
5015.625000	-68.340645
5015.869141	-70.894173
5016.113281	-69.078712
5016.357422	-70.437813
5016.601562	-70.409653
5016.845703	-70.616699
5017.089844	-69.310318
5017.333984	-70.452667
5017.578125	-73.109535
5017.822266	-69.935226
5018.066406	-72.818024
5018.310547	-71.349304
5018.554688	-69.424484
5018.798828	-69.326942
5019.042969	-69.583908
5019.287109	-70.397324
5019.531250	-67.035675
5019.775391	-74.541939
5020.019531	-71.364548
5020.263672	-69.735695
5020.507812	-69.169800
5020.751953	-68.172989
5020.996094	-68.111763
5021.240234	-70.513641
5021.484375	-74.238258
5021.728516	-74.574471
5021.972656	-72.404617
5022.216797	-71.948425
5022.460938	-71.224480
5022.705078	-71.417290
5022.949219	-71.551552
5023.193359	-69.909500
5023.437500	-72.169823
5023.681641	-70.869392
5023.925781	-72.155617
5024.169922	-71.156448
5024.414062	-67.994980
5024.658203	-69.346893
5024.902344	-68.404564
5025.146484	-70.910057
5025.390625	-69.243614
5025.634766	-71.520966
5025.878906	-71.246819
5026.123047	-71.039604
5026.367188	-73.722244
5026.611328	-69.339157
5026.855469	-69.930107
5027.099609	-74.877312
5027.343750	-72.190933
5027.587891	-71.290924
5027.832031	-68.866920
5028.076172	-67.810837
5028.320312	-73.494461
5028.564453	-69.720169
5028.808594	-68.644501
5029.052734	-71.749153
5029.296875	-70.344154
5029.541016	-73.825409
5029.785156	-69.377151
5030.029297	-71.810898
5030.273438	-69.923744
5030.517578	-70.607117
5030.761719	-72.779030
5031.005859	-72.973495
5031.250000	-71.065590
5031.494141	-70.428047
5031.738281	-71.664261
5031.982422	-68.934769
5032.226562	-72.624672
5032.470703	-71.895966
5032.714844	-69.182312
5032.958984	-68.230705
5033.203125	-71.404106
5033.447266	-67.617432
5033.691406	-68.986916
5033.935547	-70.255867
5034.179688	-71.293793
5034.423828	-67.539139
5034.667969	-65.115341
5034.912109	-69.944778
5035.156250	-69.011124
5035.400391	-70.249031
5035.644531	-73.240334
5035.888672	-71.013863
5036.132812	-71.588112
5036.376953	-70.076317
5036.621094	-70.506523
5036.865234	-67.278465
5037.109375	-70.200417
5037.353516	-72.247749
5037.597656	-72.465324
5037.841797	-70.180428
5038.085938	-69.600258
5038.330078	-69.771355
5038.574219	-70.574394
5038.818359	-71.285797
5039.062500	-69.129982
5039.306641	-69.738037
5039.550781	-70.015480
5039.794922	-66.645027
5040.039062	-71.230484
5040.283203	-73.014984
5040.527344	-70.221283
5040.771484	-68.762154
5041.015625	-67.961823
5041.259766	-70.907349
5041.503906	-70.625870
5041.748047	-71.987785
5041.992188	-73.461563
5042.236328	-70.749374
5042.480469	-69.611938
5042.724609	-66.378723
5042.968750	-70.221031
5043.212891	-68.846664
5043.457031	-71.664337
5043.701172	-70.444580
5043.945312	-72.567398
5044.189453	-71.311096
5044.433594	-68.206474
5044.677734	-68.479050
5044.921875	-70.107666
5045.166016	-70.538193
5045.410156	-69.314369
5045.654297	-68.879494
5045.898438	-71.346909
5046.142578	-68.465164
5046.386719	-70.384514
5046.630859	-67.970284
5046.875000	-67.904282
5047.119141	-69.602913
5047.363281	-71.393791
5047.607422	-70.672646
5047.851562	-68.375031
5048.095703	-70.971710
5048.339844	-71.229523
5048.583984	-71.410393
5048.828125	-68.552124
5049.072266	-69.974281
5049.316406	-69.153091
5049.560547	-71.132767
5049.804688	-68.940582
5050.048828	-71.724701
5050.292969	-71.267403
5050.537109	-67.754066
5050.781250	-69.617805
5051.025391	-70.099838
5051.269531	-70.102104
5051.513672	-68.194923
5051.757812	-68.956284
5052.001953	-67.115974
5052.246094	-69.040192
5052.490234	-69.741890
5052.734375	-69.304115
5052.978516	-70.117302
5053.222656	-67.890251
5053.466797	-68.789047
5053.710938	-68.448845
5053.955078	-66.909973
5054.199219	-71.925110
5054.443359	-69.261406
5054.687500	-70.277290
5054.931641	-68.716843
5055.175781	-68.604950
5055.419922	-69.413651
5055.664062	-71.061111
5055.908203	-69.533958
5056.152344	-68.998032
5056.396484	-69.084534
5056.640625	-67.772354
5056.884766	-72.310867
5057.128906	-72.670982
5057.373047	-70.860199
5057.617188	-72.057663
5057.861328	-68.813614
5058.105469	-68.808487
5058.349609	-68.308708
5058.593750	-67.460953
5058.837891	-70.478325
5059.082031	-67.989975
5059.326172	-68.399147
5059.570312	-70.908478
5059.814453	-71.577309
5060.058594	-70.240723
5060.302734	-70.711006
5060.546875	-66.717567
5060.791016	-65.773903
5061.035156	-70.919960
5061.279297	-68.909241
5061.523438	-68.078201
5061.767578	-69.688522
5062.011719	-72.034012
5062.255859	-71.457474
5062.500000	-72.270279
5062.744141	-70.053085
5062.988281	-68.092064
5063.232422	-73.595650
5063.476562	-71.572388
5063.720703	-69.363342
5063.964844	-70.223061
5064.208984	-68.178864
5064.453125	-70.812431
5064.697266	-71.462761
5064.941406	-72.384888
5065.185547	-70.133820
5065.429688	-71.020485
5065.673828	-73.057686
5065.917969	-71.633163
5066.162109	-68.056618
5066.406250	-68.096535
5066.650391	-70.672028
5066.894531	-71.136330
5067.138672	-70.240433
5067.382812	-69.595230
5067.626953	-68.664932
5067.871094	-70.215691
5068.115234	-71.151550
5068.359375	-70.810936
5068.603516	-71.821350
5068.847656	-71.430618
5069.091797	-69.805855
5069.335938	-72.793587
5069.580078	-70.972420
5069.824219	-69.829567
5070.068359	-70.119659
5070.312500	-67.183319
5070.556641	-68.108002
5070.800781	-68.233292
5071.044922	-69.273987
5071.289062	-69.854988
5071.533203	-68.027679
5071.777344	-69.023590
5072.021484	-71.874260
5072.265625	-69.026283
5072.509766	-69.738197
5072.753906	-74.483330
5072.998047	-73.906441
5073.242188	-73.085968
5073.486328	-69.054085
5073.730469	-67.305733
5073.974609	-68.161346
5074.218750	-70.842468
5074.462891	-65.988419
5074.707031	-71.660233
5074.951172	-67.107796
5075.195312	-71.775108
5075.439453	-71.003181
5075.683594	-69.396950
5075.927734	-68.533272
5076.171875	-70.063736
5076.416016	-67.583481
5076.660156	-69.317413
5076.904297	-71.643295
5077.148438	-68.432007
5077.392578	-69.322212
5077.636719	-68.920387
5077.880859	-69.584015
5078.125000	-69.292000
5078.369141	-68.892105
5078.613281	-69.174370
5078.857422	-71.271942
5079.101562	-72.376236
5079.345703	-70.351517
5079.589844	-69.574539
5079.833984	-67.799515
5080.078125	-66.621803
5080.322266	-68.967506
5080.566406	-70.069405
5080.810547	-69.094307
5081.054688	-70.732483
5081.298828	-69.891617
5081.542969	-70.224220
5081.787109	-69.907684
5082.031250	-68.825882
5082.275391	-68.937660
5082.519531	-71.018082
5082.763672	-69.674194
5083.007812	-69.974388
5083.251953	-68.509155
5083.496094	-71.443520
5083.740234	-68.294609
5083.984375	-70.642685
5084.228516	-69.803780
5084.472656	-69.710068
5084.716797	-69.940285
5084.960938	-70.734550
5085.205078	-69.021683
5085.449219	-68.675835
5085.693359	-71.493279
5085.937500	-70.847328
5086.181641	-70.828445
5086.425781	-66.328743
5086.669922	-66.856445
5086.914062	-67.842812
5087.158203	-72.050652
5087.402344	-71.933708
5087.646484	-69.932030
5087.890625	-67.487442
