Frequency (Hz)	Level (dB)
4801.269531	-64.221207
4801.757812	-64.871124
4802.246094	-64.474632
4802.734375	-64.234932
4803.222656	-67.470520
4803.710938	-64.293182
4804.199219	-65.086258
4804.687500	-64.965179
4805.175781	-64.637177
4805.664062	-65.401939
4806.152344	-65.391792
4806.640625	-64.038406
4807.128906	-63.531174
4807.617188	-62.223869
4808.105469	-62.964226
4808.593750	-65.734299
4809.082031	-63.378769
4809.570312	-63.892883
4810.058594	-63.796856
4810.546875	-64.865662
4811.035156	-65.844467
4811.523438	-64.290421
4812.011719	-65.625076
4812.500000	-64.693504
4812.988281	-63.806416
4813.476562	-65.271133
4813.964844	-64.575645
4814.453125	-66.082420
4814.941406	-64.814980
4815.429688	-64.661682
4815.917969	-66.205734
4816.406250	-67.146904
4816.894531	-65.147491
4817.382812	-65.026733
4817.871094	-65.794968
4818.359375	-67.782951
4818.847656	-64.406837
4819.335938	-65.564072
4819.824219	-64.117653
4820.312500	-67.139999
4820.800781	-64.285515
4821.289062	-64.564331
4821.777344	-66.188652
4822.265625	-63.589352
4822.753906	-66.131142
4823.242188	-66.051064
4823.730469	-65.113869
4824.218750	-66.236206
4824.707031	-63.457184
4825.195312	-66.350616
4825.683594	-65.694504
4826.171875	-65.365799
4826.660156	-63.929787
4827.148438	-64.648308
4827.636719	-65.642586
4828.125000	-64.685875
4828.613281	-64.509041
4829.101562	-66.343719
4829.589844	-65.062492
4830.078125	-64.495270
4830.566406	-65.533409
4831.054688	-66.614014
4831.542969	-64.960197
4832.031250	-63.678093
4832.519531	-67.200813
4833.007812	-64.714508
4833.496094	-63.798714
4833.984375	-64.701118
4834.472656	-64.613129
4834.960938	-65.383759
4835.449219	-64.703789
4835.937500	-63.667221
4836.425781	-64.351326
4836.914062	-63.473736
4837.402344	-65.354507
4837.890625	-65.256828
4838.378906	-65.912125
4838.867188	-63.995422
4839.355469	-65.730881
4839.843750	-64.602875
4840.332031	-65.973106
4840.820312	-63.689968
4841.308594	-67.001549
4841.796875	-63.026573
4842.285156	-65.988365
4842.773438	-68.212540
4843.261719	-64.062592
4843.750000	-68.830711
4844.238281	-66.822937
4844.726562	-64.216072
4845.214844	-64.775955
4845.703125	-66.270164
4846.191406	-66.488472
4846.679688	-67.454529
4847.167969	-64.862427
4847.656250	-63.921139
4848.144531	-65.005104
4848.632812	-65.509964
4849.121094	-63.474308
4849.609375	-66.030533
4850.097656	-65.512901
4850.585938	-64.146500
4851.074219	-66.708565
4851.562500	-66.288239
4852.050781	-65.334236
4852.539062	-65.440483
4853.027344	-65.474533
4853.515625	-64.846481
4854.003906	-65.982361
4854.492188	-65.980316
4854.980469	-63.365395
4855.468750	-65.416267
4855.957031	-66.598801
4856.445312	-64.589539
4856.933594	-64.638336
4857.421875	-63.675407
4857.910156	-67.282097
4858.398438	-65.079025
4858.886719	-63.883987
4859.375000	-63.341488
4859.863281	-63.575142
4860.351562	-64.940292
4860.839844	-63.300968
4861.328125	-63.114769
4861.816406	-65.758850
4862.304688	-65.371445
4862.792969	-66.069397
4863.281250	-66.643341
4863.769531	-66.648460
4864.257812	-65.849525
4864.746094	-65.143723
4865.234375	-63.306610
4865.722656	-65.507538
4866.210938	-65.159096
4866.699219	-66.407120
4867.187500	-67.181824
4867.675781	-65.687973
4868.164062	-65.735634
4868.652344	-63.218044
4869.140625	-63.981430
4869.628906	-63.692387
4870.117188	-65.384865
4870.605469	-63.524235
4871.093750	-65.419777
4871.582031	-65.582924
4872.070312	-63.970901
4872.558594	-64.504776
4873.046875	-64.654678
4873.535156	-66.005791
4874.023438	-63.953033
4874.511719	-65.596016
4875.000000	-66.748192
4875.488281	-64.776199
4875.976562	-64.608063
4876.464844	-66.049057
4876.953125	-64.045181
4877.441406	-64.928528
4877.929688	-64.676071
4878.417969	-63.630665
4878.906250	-63.090145
4879.394531	-64.499641
4879.882812	-64.218452
4880.371094	-66.016678
4880.859375	-66.793793
4881.347656	-65.171051
4881.835938	-63.948208
4882.324219	-64.718300
4882.812500	-66.943314
4883.300781	-63.198708
4883.789062	-65.433449
4884.277344	-65.098763
4884.765625	-64.743813
4885.253906	-64.042847
4885.742188	-65.553757
4886.230469	-67.518700
4886.718750	-65.359543
4887.207031	-63.628906
4887.695312	-63.890141
4888.183594	-64.860794
4888.671875	-65.031036
4889.160156	-64.654701
4889.648438	-62.991634
4890.136719	-63.047543
4890.625000	-64.250450
4891.113281	-66.655174
4891.601562	-65.373566
4892.089844	-64.787926
4892.578125	-62.631763
4893.066406	-62.765171
4893.554688	-66.657616
4894.042969	-66.413872
4894.531250	-66.494286
4895.019531	-65.442902
4895.507812	-64.819138
4895.996094	-66.088531
4896.484375	-64.804428
4896.972656	-64.491463
4897.460938	-65.332947
4897.949219	-63.197838
4898.437500	-64.860146
4898.925781	-64.835152
4899.414062	-64.062767
4899.902344	-66.344757
4900.390625	-64.612785
4900.878906	-65.031326
4901.367188	-65.459496
4901.855469	-65.127419
4902.343750	-63.468285
4902.832031	-64.564987
4903.320312	-64.023682
4903.808594	-64.025948
4904.296875	-64.028793
4904.785156	-63.796600
4905.273438	-64.964714
4905.761719	-65.159149
4906.250000	-64.169563
4906.738281	-64.764969
4907.226562	-66.579521
4907.714844	-64.126411
4908.203125	-64.955811
4908.691406	-66.062401
4909.179688	-64.346725
4909.667969	-63.904816
4910.156250	-64.732758
4910.644531	-63.807549
4911.132812	-63.206402
4911.621094	-63.748714
4912.109375	-63.677982
4912.597656	-63.649963
4913.085938	-63.444427
4913.574219	-66.556534
4914.062500	-63.996944
4914.550781	-64.124535
4915.039062	-65.435837
4915.527344	-64.305901
4916.015625	-64.304070
4916.503906	-65.481323
4916.992188	-63.105316
4917.480469	-63.732727
4917.968750	-63.850834
4918.457031	-63.784275
4918.945312	-65.085739
4919.433594	-63.069302
4919.921875	-63.095501
4920.410156	-62.780727
4920.898438	-64.225967
4921.386719	-66.045959
4921.875000	-65.602951
4922.363281	-64.401100
4922.851562	-66.094124
4923.339844	-63.195190
4923.828125	-64.234467
4924.316406	-66.569901
4924.804688	-64.528145
4925.292969	-64.887688
4925.781250	-64.799995
4926.269531	-63.852917
4926.757812	-66.604263
4927.246094	-64.566048
4927.734375	-63.898960
4928.222656	-61.498219
4928.710938	-64.715134
4929.199219	-64.877808
4929.687500	-63.381573
4930.175781	-63.854527
4930.664062	-65.465942
4931.152344	-64.434395
4931.640625	-63.879932
4932.128906	-64.007957
4932.617188	-63.833069
4933.105469	-64.064629
4933.593750	-62.938965
4934.082031	-63.115665
4934.570312	-63.574078
4935.058594	-63.190689
4935.546875	-64.518898
4936.035156	-65.329498
4936.523438	-66.516418
4937.011719	-64.563873
4937.500000	-66.215271
4937.988281	-65.046234
4938.476562	-65.509880
4938.964844	-64.522537
4939.453125	-62.376755
4939.941406	-64.579063
4940.429688	-64.630219
4940.917969	-65.446426
4941.406250	-65.408585
4941.894531	-63.325256
4942.382812	-63.646259
4942.871094	-63.580299
4943.359375	-63.486111
4943.847656	-64.084534
4944.335938	-63.553097
4944.824219	-65.081726
4945.312500	-65.685051
4945.800781	-63.411648
4946.289062	-62.086594
4946.777344	-62.615662
4947.265625	-64.340569
4947.753906	-64.409317
4948.242188	-64.141342
4948.730469	-63.315411
4949.218750	-64.660507
4949.707031	-63.116539
4950.195312	-64.997078
4950.683594	-63.915371
4951.171875	-63.203171
4951.660156	-63.449123
4952.148438	-62.308331
4952.636719	-63.967815
4953.125000	-64.297760
4953.613281	-61.958397
4954.101562	-63.327972
4954.589844	-62.456303
4955.078125	-64.848557
4955.566406	-63.804047
4956.054688	-64.658989
4956.542969	-62.598267
4957.031250	-65.105316
4957.519531	-61.936447
4958.007812	-63.903725
4958.496094	-60.497845
4958.984375	-62.566483
4959.472656	-63.322063
4959.960938	-65.057304
4960.449219	-65.115440
4960.937500	-63.563831
4961.425781	-64.390739
4961.914062	-64.312607
4962.402344	-64.011284
4962.890625	-62.793034
4963.378906	-62.183903
4963.867188	-64.228203
4964.355469	-63.323616
4964.843750	-64.767204
4965.332031	-63.750572
4965.820312	-64.689758
4966.308594	-63.323059
4966.796875	-61.539223
4967.285156	-61.545177
4967.773438	-63.711899
4968.261719	-65.077080
4968.750000	-63.884964
4969.238281	-63.689190
4969.726562	-63.950890
4970.214844	-61.838879
4970.703125	-62.951160
4971.191406	-66.289017
4971.679688	-65.927864
4972.167969	-63.478058
4972.656250	-61.276550
4973.144531	-63.189522
4973.632812	-63.852379
4974.121094	-63.099438
4974.609375	-62.746574
4975.097656	-63.621563
4975.585938	-62.875862
4976.074219	-62.488495
4976.562500	-62.974236
4977.050781	-64.869026
4977.539062	-63.222485
4978.027344	-63.653809
4978.515625	-62.973881
4979.003906	-62.508114
4979.492188	-61.867435
4979.980469	-61.696098
4980.468750	-63.432793
4980.957031	-64.071861
4981.445312	-64.493790
4981.933594	-64.655769
4982.421875	-63.638443
4982.910156	-63.768112
4983.398438	-62.746788
4983.886719	-64.373245
4984.375000	-63.605438
4984.863281	-62.829311
4985.351562	-64.499893
4985.839844	-61.907383
4986.328125	-61.178146
4986.816406	-61.670006
4987.304688	-62.699993
4987.792969	-62.140705
4988.281250	-60.568909
4988.769531	-62.205627
4989.257812	-60.930969
4989.746094	-60.996803
4990.234375	-62.728683
4990.722656	-64.531883
4991.210938	-59.753326
4991.699219	-62.235348
4992.187500	-64.308525
4992.675781	-62.320580
4993.164062	-62.629364
4993.652344	-63.606876
4994.140625	-63.883991
4994.628906	-63.310596
4995.117188	-63.031956
4995.605469	-61.346294
4996.093750	-64.113663
4996.582031	-63.638554
4997.070312	-64.061981
4997.558594	-60.518654
4998.046875	-60.044922
4998.535156	-62.113300
4999.023438	-62.677139
4999.511719	-63.155361
5000.000000	-62.227558
5000.488281	-62.413933
5000.976562	-62.444046
5001.464844	-61.645187
5001.953125	-61.371876
5002.441406	-61.302578
5002.929688	-62.195618
5003.417969	-62.869625
5003.906250	-63.712936
5004.394531	-63.061161
5004.882812	-61.096981
5005.371094	-63.637978
5005.859375	-64.641624
5006.347656	-63.019974
5006.835938	-61.610847
5007.324219	-62.145393
5007.812500	-61.658871
5008.300781	-62.414055
5008.789062	-61.532726
5009.277344	-63.241024
5009.765625	-63.697746
5010.253906	-63.064125
5010.742188	-61.905182
5011.230469	-62.556530
5011.718750	-62.075237
5012.207031	-61.144508
5012.695312	-62.408691
5013.183594	-60.053314
5013.671875	-61.776634
5014.160156	-61.038578
5014.648438	-62.479767
5015.136719	-60.871609
5015.625000	-61.147453
5016.113281	-60.964886
5016.601562	-61.395298
5017.089844	-61.495575
5017.578125	-61.944916
5018.066406	-63.098175
5018.554688	-61.273365
5019.042969	-61.190022
5019.531250	-60.003361
5020.019531	-62.163952
5020.507812	-60.711922
5020.996094	-60.473175
5021.484375	-64.096657
5021.972656	-63.252480
5022.460938	-63.118179
5022.949219	-61.625870
5023.437500	-62.487728
5023.925781	-61.906944
5024.414062	-60.085575
5024.902344	-59.997475
5025.390625	-61.642605
5025.878906	-62.567543
5026.367188	-63.401299
5026.855469	-61.792362
5027.343750	-62.125156
5027.832031	-59.899395
5028.320312	-61.364994
5028.808594	-60.796318
5029.296875	-62.329834
5029.785156	-61.608570
5030.273438	-61.045067
5030.761719	-63.460392
5031.250000	-61.375664
5031.738281	-61.308765
5032.226562	-62.389378
5032.714844	-60.729942
5033.203125	-59.991383
5033.691406	-59.675858
5034.179688	-60.116219
5034.667969	-56.987919
5035.156250	-59.997314
5035.644531	-63.168205
5036.132812	-61.589722
5036.621094	-59.808731
5037.109375	-60.772579
5037.597656	-61.750618
5038.085938	-59.680187
5038.574219	-61.462307
5039.062500	-59.983742
5039.550781	-59.910343
5040.039062	-59.991035
5040.527344	-60.848038
5041.015625	-58.994938
5041.503906	-60.547501
5041.992188	-62.888271
5042.480469	-58.584412
5042.968750	-59.475948
5043.457031	-60.530956
5043.945312	-62.059101
5044.433594	-59.509563
5044.921875	-59.788658
5045.410156	-58.761215
5045.898438	-59.910587
5046.386719	-59.676044
5046.875000	-58.009155
5047.363281	-60.924145
5047.851562	-59.280209
5048.339844	-60.850224
5048.828125	-59.000282
5049.316406	-59.705086
5049.804688	-60.209923
5050.292969	-59.746918
5050.781250	-58.831703
5051.269531	-58.841923
5051.757812	-58.149166
5052.246094	-59.111523
5052.734375	-58.228405
5053.222656	-57.878132
5053.710938	-58.466629
5054.199219	-59.603168
5054.687500	-59.383316
5055.175781	-58.687832
5055.664062	-60.067951
5056.152344	-58.045586
5056.640625	-58.808331
5057.128906	-60.900974
5057.617188	-59.910534
5058.105469	-57.825653
5058.593750	-57.738674
5059.082031	-57.606827
5059.570312	-60.064110
5060.058594	-59.556358
5060.546875	-56.576546
5061.035156	-57.702236
5061.523438	-58.192024
5062.011719	-61.133663
5062.500000	-60.396267
5062.988281	-58.982601
5063.476562	-60.062134
5063.964844	-58.360058
5064.453125	-59.811768
5064.941406	-60.119389
5065.429688	-59.730247
5065.917969	-59.176212
5066.406250	-57.331421
5066.894531	-58.674206
5067.382812	-58.608040
5067.871094	-58.099293
5068.359375	-60.171585
5068.847656	-60.325619
5069.335938	-60.284672
5069.824219	-59.163170
5070.312500	-57.237434
5070.800781	-56.384727
5071.289062	-58.606396
5071.777344	-58.412777
5072.265625	-58.044109
5072.753906	-60.875004
5073.242188	-59.884441
5073.730469	-55.749084
5074.218750	-57.210747
5074.707031	-57.136433
5075.195312	-58.745567
5075.683594	-58.003323
5076.171875	-57.373783
5076.660156	-57.387135
5077.148438	-57.891178
5077.636719	-57.342491
5078.125000	-57.244308
5078.613281	-57.606121
5079.101562	-57.787834
5079.589844	-56.770126
5080.078125	-55.401474
5080.566406	-57.747620
5081.054688	-57.854122
5081.542969	-58.010494
5082.031250	-57.378750
5082.519531	-57.616089
5083.007812	-58.434235
5083.496094	-58.257175
5083.984375	-57.785126
5084.472656	-57.189262
5084.960938	-56.937691
5085.449219	-56.968147
5085.937500	-59.324066
5086.425781	-54.630882
5086.914062	-56.754402
5087.402344	-57.731495
5087.890625	-54.680904
5088.378906	-56.701374
5088.867188	-57.028702
5089.355469	-58.431908
5089.843750	-57.441772
5090.332031	-55.021381
5090.820312	-55.847027
5091.308594	-56.037533
5091.796875	-54.875977
5092.285156	-56.485928
5092.773438	-55.734364
5093.261719	-56.582249
5093.750000	-57.242069
5094.238281	-54.390434
5094.726562	-58.658642
5095.214844	-57.228436
5095.703125	-55.971451
5096.191406	-54.890312
5096.679688	-57.735062
5097.167969	-56.393913
5097.656250	-56.625572
5098.144531	-56.344269
5098.632812	-55.992161
5099.121094	-58.556259
5099.609375	-53.413425
5100.097656	-56.866665
5100.585938	-56.333252
5101.074219	-55.739037
5101.562500	-55.816238
5102.050781	-54.735676
5102.539062	-54.978825
5103.027344	-54.990944
5103.515625	-57.428471
5104.003906	-55.787647
5104.492188	-54.891636
5104.980469	-54.537132
5105.468750	-56.245628
5105.957031	-57.419716
5106.445312	-55.957172
5106.933594	-56.187752
5107.421875	-55.668610
5107.910156	-55.755497
5108.398438	-55.029018
5108.886719	-53.358143
5109.375000	-52.140835
5109.863281	-55.205173
5110.351562	-55.704990
5110.839844	-54.458050
5111.328125	-54.476860
5111.816406	-52.144226
5112.304688	-54.087234
5112.792969	-52.001205
5113.281250	-56.093529
5113.769531	-56.079834
5114.257812	-54.693909
5114.746094	-54.232128
5115.234375	-53.850147
5115.722656	-54.128891
5116.210938	-54.578121
5116.699219	-54.311035
5117.187500	-52.335281
5117.675781	-54.267555
5118.164062	-53.402428
5118.652344	-54.232368
5119.140625	-56.001404
5119.628906	-56.612045
5120.117188	-53.819889
5120.605469	-52.842747
5121.093750	-54.333179
5121.582031	-53.679138
5122.070312	-53.370522
5122.558594	-54.156689
5123.046875	-52.048332
5123.535156	-55.096153
5124.023438	-55.620140
5124.511719	-52.140514
5125.000000	-52.204422
5125.488281	-54.186962
5125.976562	-53.996372
5126.464844	-52.959770
5126.953125	-53.885422
5127.441406	-54.333111
5127.929688	-53.907234
5128.417969	-53.518913
5128.906250	-53.839905
5129.394531	-53.713459
5129.882812	-53.138542
5130.371094	-55.284733
5130.859375	-53.458885
5131.347656	-53.795471
5131.835938	-55.142193
5132.324219	-53.642345
5132.812500	-52.573780
5133.300781	-54.023048
5133.789062	-52.361610
5134.277344	-51.820526
5134.765625	-54.620022
5135.253906	-52.176781
5135.742188	-53.872158
5136.230469	-53.621563
5136.718750	-50.495174
5137.207031	-52.836342
5137.695312	-54.066727
5138.183594	-51.410015
5138.671875	-52.736931
5139.160156	-53.511364
5139.648438	-57.404133
5140.136719	-54.068329
5140.625000	-51.939880
5141.113281	-52.495819
5141.601562	-53.035385
5142.089844	-53.342567
5142.578125	-53.526382
5143.066406	-54.548962
5143.554688	-55.240318
5144.042969	-54.191238
5144.531250	-52.367241
5145.019531	-54.723621
5145.507812	-51.603596
5145.996094	-54.151073
5146.484375	-53.305470
5146.972656	-54.361195
5147.460938	-51.660278
5147.949219	-52.521835
5148.437500	-53.683392
5148.925781	-52.923950
5149.414062	-52.482365
5149.902344	-55.244804
5150.390625	-52.996719
5150.878906	-52.332088
5151.367188	-52.848179
5151.855469	-52.334751
5152.343750	-55.592274
5152.832031	-55.837685
5153.320312	-53.624821
5153.808594	-55.468090
5154.296875	-51.220913
5154.785156	-53.061176
5155.273438	-52.415813
5155.761719	-51.771038
5156.250000	-52.800484
5156.738281	-51.116585
5157.226562	-54.660721
5157.714844	-53.827049
5158.203125	-54.361069
5158.691406	-56.152466
5159.179688	-54.334957
5159.667969	-55.359375
5160.156250	-54.215683
5160.644531	-56.081879
5161.132812	-55.031345
5161.621094	-53.237503
5162.109375	-54.141060
5162.597656	-53.628960
5163.085938	-52.392406
5163.574219	-53.443768
5164.062500	-53.308338
5164.550781	-52.975601
5165.039062	-54.317142
5165.527344	-53.061165
5166.015625	-55.552467
5166.503906	-51.601994
5166.992188	-52.787666
5167.480469	-54.669128
5167.968750	-52.166935
5168.457031	-55.185436
5168.945312	-53.613285
5169.433594	-52.490807
5169.921875	-54.059761
5170.410156	-57.106270
5170.898438	-54.756435
5171.386719	-53.679852
5171.875000	-53.311096
5172.363281	-56.314449
5172.851562	-53.275398
5173.339844	-55.932491
5173.828125	-58.714962
5174.316406	-57.093395
5174.804688	-55.798771
5175.292969	-55.027683
5175.781250	-55.325333
5176.269531	-56.311951
5176.757812	-56.606922
5177.246094	-58.307327
5177.734375	-56.419617
5178.222656	-56.872269
5178.710938	-54.799461
5179.199219	-60.076294
5179.687500	-56.142242
5180.175781	-55.975403
5180.664062	-54.868370
5181.152344	-57.045238
5181.640625	-57.019890
5182.128906	-55.787960
5182.617188	-59.033844
5183.105469	-56.003792
5183.593750	-56.306614
5184.082031	-57.997253
5184.570312	-56.033134
5185.058594	-55.691059
5185.546875	-56.330814
5186.035156	-56.466061
5186.523438	-56.454021
5187.011719	-56.660919
5187.500000	-56.574188
